frame_idx,t_s,measured,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,pos_sd_x,pos_sd_y,pos_sd_z,vel_sd_x,vel_sd_y,vel_sd_z,acc_sd_x,acc_sd_y,acc_sd_z,jerk_sd_x,jerk_sd_y,jerk_sd_z
3243,36.087339202,1,-0.025043786,-0.026813110,2.442786211,-0.066628982,-0.411700567,-0.086911695,-0.187401877,-3.526655525,-0.422490879,1.683678293,7.033621763,1.832811320,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3244,36.098466966,1,-0.025796437,-0.031611017,2.441793361,-0.068611349,-0.450461644,-0.091492360,-0.168977924,-3.435736164,-0.400143079,1.637017273,9.276272863,2.184146977,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3245,36.109594730,1,-0.026570014,-0.036834116,2.440751003,-0.070390203,-0.488076233,-0.095802593,-0.150679889,-3.320985516,-0.373890052,1.668321532,11.309344046,2.533159551,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3246,36.120722494,1,-0.027362239,-0.042468223,2.439662387,-0.071961240,-0.524293007,-0.099799273,-0.131405967,-3.184970867,-0.343810248,1.818438744,13.091946105,2.870312227,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3247,36.131850259,1,-0.028170711,-0.048496527,2.438531236,-0.073305596,-0.558891565,-0.103440754,-0.109668804,-3.030667009,-0.310089675,2.113560029,14.591871629,3.185936492,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3248,36.142978023,1,-0.028992720,-0.054899955,2.437361721,-0.074386694,-0.591686411,-0.106688045,-0.083814820,-2.861355801,-0.273018963,2.556844659,15.786188418,3.471032979,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3249,36.154105787,1,-0.029825049,-0.061657578,2.436158430,-0.075149874,-0.622529797,-0.109505922,-0.052295105,-2.680521821,-0.232981581,3.125910474,16.661427527,3.718024725,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3250,36.165233551,1,-0.030663783,-0.068747039,2.434926316,-0.075525166,-0.651313380,-0.111863859,-0.013954092,-2.491744637,-0.190435032,3.773095446,17.214128288,3.921222575,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3251,36.176361315,1,-0.031504168,-0.076145002,2.433670641,-0.075433110,-0.677968646,-0.113736735,0.031726085,-2.298583480,-0.145889460,4.433190955,17.451379836,4.076841026,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3252,36.187489079,1,-0.032340551,-0.083827581,2.432396916,-0.074792732,-0.702466051,-0.115105296,0.084483100,-2.104466459,-0.099885606,5.032467238,17.389251238,4.183215556,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3253,36.198616844,1,-0.033166411,-0.091770774,2.431110832,-0.073530576,-0.724813037,-0.115956374,0.143231420,-1.912597325,-0.052973735,5.498564054,17.052227806,4.240001118,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3254,36.209744608,1,-0.033974492,-0.099950852,2.429818192,-0.071589604,-0.745050987,-0.116282937,0.206118006,-1.725855575,-0.005706802,5.765765517,16.474101119,4.246988273,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3255,36.220872372,1,-0.034757034,-0.108344715,2.428524843,-0.068937339,-0.763251045,-0.116084129,0.270594585,-1.546693230,0.041358201,5.775431764,15.697943180,4.203514920,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3256,36.232000136,1,-0.035506084,-0.116930200,2.427236608,-0.065573048,-0.779508777,-0.115365349,0.333529860,-1.377030458,0.087651261,5.482967027,14.776232234,4.107876883,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3257,36.243127900,1,-0.036213885,-0.125686310,2.425959212,-0.061533180,-0.793937691,-0.114138467,0.391414077,-1.218156307,0.132578138,4.866256694,13.769553038,3.957478791,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3258,36.254255664,1,-0.036873309,-0.134593379,2.424698212,-0.056893992,-0.806661751,-0.112422141,0.440663570,-1.070650092,0.175511915,3.936133719,12.744551862,3.749089769,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3259,36.265383429,1,-0.037478290,-0.143633139,2.423458919,-0.051770147,-0.817807162,-0.110242205,0.478030500,-0.934330105,0.215789690,2.741686437,11.770543200,3.479708813,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3260,36.276511193,1,-0.038024226,-0.152788700,2.422246311,-0.046308715,-0.827493841,-0.107632034,0.500996819,-0.808252394,0.252722306,1.363633214,10.914441624,3.147733964,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3261,36.287638957,1,-0.038508290,-0.162044434,2.421064955,-0.040679224,-0.835827162,-0.104632735,0.508094224,-0.690757848,0.285611700,-0.090700150,10.237452228,2.753160714,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3262,36.298766721,1,-0.038929604,-0.171385768,2.419918917,-0.035060504,-0.842890425,-0.101293144,0.499142381,-0.579556564,0.313771390,-1.501190558,9.790633540,2.298346791,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3263,36.309894485,1,-0.039289266,-0.180798903,2.418811677,-0.029626084,-0.848738606,-0.097669513,0.475253940,-0.471880067,0.336562372,-2.759052251,9.607848615,1.789705769,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3264,36.321022249,1,-0.039590210,-0.190270475,2.417746051,-0.024530867,-0.853394210,-0.093824712,0.438614134,-0.364700195,0.353443088,-3.781810326,9.701709188,1.238277009,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3265,36.332150014,1,-0.039836944,-0.199787180,2.416724127,-0.019900964,-0.856845690,-0.089826870,0.392156719,-0.254961837,0.364015809,-4.517117082,10.065082756,0.658565549,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3266,36.343277778,1,-0.040035184,-0.209335400,2.415747209,-0.015827121,-0.859048285,-0.085747608,0.339260722,-0.139779011,0.368054038,-4.935884448,10.675300867,0.066537152,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3267,36.354405542,1,-0.040191444,-0.218900845,2.414815799,-0.012361170,-0.859926821,-0.081660061,0.283491798,-0.016599629,0.365512971,-5.036249902,11.494641130,-0.521045900,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3268,36.365533306,1,-0.040312595,-0.228468242,2.413929583,-0.009515900,-0.859380400,-0.077636805,0.228232964,0.116617906,0.356540372,-4.852478031,12.469331956,-1.086404573,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3269,36.376661070,1,-0.040405449,-0.238021081,2.413087453,-0.007269145,-0.857289001,-0.073747665,0.176343033,0.261248453,0.341481601,-4.440993171,13.534592433,-1.612163403,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3270,36.387788834,1,-0.040476410,-0.247541445,2.412287550,-0.005570629,-0.853521434,-0.070057585,0.129998472,0.417915707,0.320865159,-3.867192440,14.620996768,-2.082935695,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3271,36.398916599,1,-0.040531201,-0.257009937,2.411527329,-0.004349983,-0.847943881,-0.066624733,0.090634959,0.586470652,0.295374979,-3.196129481,15.660251520,-2.486393157,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3272,36.410044363,1,-0.040574688,-0.266405694,2.410803641,-0.003524597,-0.840428288,-0.063498983,0.059050900,0.766039534,0.265809789,-2.474767122,16.591046796,-2.814332033,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3273,36.421172127,1,-0.040610779,-0.275706496,2.410112835,-0.003005420,-0.830859944,-0.060720899,0.035642127,0.955112986,0.233036540,-1.730453079,17.360257005,-3.062574125,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3274,36.432299891,1,-0.040642370,-0.284888952,2.409450861,-0.002700496,-0.819144078,-0.058321211,0.020547947,1.151629229,0.197950110,-0.983459459,17.921586485,-3.230158692,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3275,36.443427655,1,-0.040671332,-0.293928754,2.408813384,-0.002517475,-0.805211584,-0.056320690,0.013710304,1.353050801,0.161440322,-0.248359851,18.236059005,-3.318916788,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3276,36.454555419,1,-0.040698512,-0.302800991,2.408195891,-0.002365456,-0.789023848,-0.054730369,0.014930950,1.556448659,0.124363152,0.462456392,18.272136510,-3.332984843,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3277,36.465683184,1,-0.040723764,-0.311480511,2.407593801,-0.002156581,-0.770576641,-0.053552053,0.023855010,1.758587729,0.087517567,1.133358935,18.006813055,-3.278472474,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3278,36.476810948,1,-0.040745989,-0.319942318,2.407002558,-0.001807985,-0.749902960,-0.052779073,0.039931384,1.956029070,0.051624977,1.743714493,17.426074359,-3.163063256,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3279,36.487938712,1,-0.040763203,-0.328162001,2.406417723,-0.001244419,-0.727074792,-0.052397224,0.062320663,2.145216130,0.017316652,2.261742691,16.522638153,-2.995183120,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3280,36.499066476,1,-0.040772648,-0.336116170,2.405835055,-0.000402135,-0.702203991,-0.052385813,0.089783887,2.322557779,-0.014873979,2.649552393,15.298496461,-2.784092390,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3281,36.510194240,1,-0.040770940,-0.343782902,2.405250571,0.000766553,-0.675441975,-0.052718809,0.120683382,2.484558957,-0.044522877,2.874777364,13.769223819,-2.540144882,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3282,36.521322004,1,-0.040754272,-0.351142170,2.404660604,0.002289312,-0.646977825,-0.053366116,0.153080608,2.627968202,-0.071324136,2.916454053,11.962302529,-2.274043210,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3283,36.532449769,1,-0.040718655,-0.358176247,2.404061836,0.004171262,-0.617034913,-0.054294888,0.184892116,2.749889554,-0.095088666,2.770375689,9.913792709,-1.995969099,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3284,36.543577533,1,-0.040660170,-0.364870060,2.403451326,0.006394440,-0.585866472,-0.055470784,0.214083217,2.847861386,-0.115734109,2.448389659,7.664812142,-1.714748310,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3285,36.554705297,1,-0.040575222,-0.371211498,2.402826517,0.008919193,-0.553750567,-0.056859049,0.238806833,2.919882032,-0.133263978,1.971418997,5.256174612,-1.436856533,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3286,36.565833061,1,-0.040460766,-0.377191660,2.402185238,0.011686729,-0.520985047,-0.058425310,0.257479383,2.964393633,-0.147739020,1.365452833,2.727183709,-1.166153813,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3287,36.576960825,1,-0.040314503,-0.382805045,2.401525695,0.014622310,-0.487882645,-0.060136067,0.268823534,2.980283817,-0.159251222,0.659180367,0.119391254,-0.904549169,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3288,36.588088589,1,-0.040135038,-0.388049691,2.400846462,0.017638786,-0.454765781,-0.061958935,0.271887770,2.966935627,-0.167907165,-0.117732255,-2.519168668,-0.652879919,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3289,36.599216354,1,-0.039921997,-0.392927254,2.400146466,0.020640262,-0.421960601,-0.063862752,0.266052302,2.924311121,-0.173819215,-0.935237469,-5.132426384,-0.411400440,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3290,36.610344118,1,-0.039676108,-0.397443003,2.399424973,0.023525858,-0.389790028,-0.065817618,0.251047576,2.853044863,-0.177101510,-1.759501273,-7.655288138,-0.180292969,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3291,36.621471882,1,-0.039399224,-0.401605749,2.398681577,0.026193926,-0.358565689,-0.067794923,0.227018505,2.754549213,-0.177872468,-2.550069388,-10.013379508,0.039820697,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3292,36.632599646,1,-0.039094317,-0.405427665,2.397916180,0.028547005,-0.328578761,-0.069767420,0.194573682,2.631096176,-0.176259506,-3.265693384,-12.127785782,0.248021731,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3293,36.643727410,1,-0.038765393,-0.408924006,2.397128980,0.030496812,-0.300090286,-0.071709335,0.154736702,2.485823750,-0.172399250,-3.874382820,-13.923027800,0.443660457,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3294,36.654855174,1,-0.038417371,-0.412112719,2.396320454,0.031968198,-0.273321858,-0.073596446,0.108826447,2.322669489,-0.166433582,-4.354051753,-15.330885183,0.626351221,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3295,36.665982939,1,-0.038055921,-0.415013960,2.395491339,0.032901941,-0.248447170,-0.075406140,0.058376151,2.146294390,-0.158510300,-4.687885324,-16.289410162,0.795316024,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3296,36.677110703,1,-0.037687271,-0.417649513,2.394642615,0.033256854,-0.225584350,-0.077117507,0.005090439,1.962008906,-0.148789408,-4.861323003,-16.744682389,0.949195200,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3297,36.688238467,1,-0.037318001,-0.420042137,2.393775484,0.033011575,-0.204789393,-0.078711505,-0.049178120,1.775637839,-0.137445129,-4.863223305,-16.660330729,1.087050036,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3298,36.699366231,1,-0.036954810,-0.422214848,2.392891348,0.032165926,-0.186051769,-0.080171054,-0.102486236,1.593260183,-0.124653224,-4.688108673,-16.028120674,1.209683634,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3299,36.710493995,1,-0.036604280,-0.424190167,2.391991790,0.030741614,-0.169293408,-0.081480942,-0.152848961,1.420882134,-0.110569824,-4.333777872,-14.868829274,1.319747733,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
3300,36.721621759,1,-0.036272626,-0.425989381,2.391078553,0.028782478,-0.154371265,-0.082627495,-0.198285363,1.264122731,-0.095311923,-3.804250787,-13.231593613,1.421679622,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939570
