session_id,session_date,subject_id,exercise,down_first,load_kg,target_reps,reviewed,rep_id,annotation_rep_id,rep_start_frame,turnaround_frame,rep_end_frame,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rep_start_s,rep_end_s,duration_s,concentric_s,eccentric_s,height_start_m,height_turn_m,height_end_m,rom_m,return_error_m,con_mean_velocity_ms,con_peak_velocity_ms,con_time_to_peak_s,ecc_mean_velocity_ms,ecc_peak_velocity_ms,con_peak_accel_ms2,ecc_peak_accel_ms2,peak_jerk_ms3,gap_frames,measured_fraction,pos_sd_median_m,vel_sd_median_ms,started_below_band,started_above_band,line_low_m,line_mid_m,line_high_m,camera_tilt_deg,smoother_nis_vertical
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,15,15,3542,3597,3648,3597,3648,3542,3597,39.4145,40.5940,1.1795,0.5675,0.6120,0.476018,-0.001907,0.525781,0.527688,0.049763,0.9128,1.2946,0.3338,-0.7672,-1.0956,-9.4891,8.3905,-62.0712,2,0.9813,0.000689,0.008162,0,1,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,16,16,3650,3706,3761,3706,3761,3650,3706,40.6163,41.8515,1.2352,0.6120,0.6232,0.525621,-0.034528,0.471017,0.505546,-0.054603,0.8113,1.1886,0.3561,-0.8838,-1.3312,-8.0647,-9.1927,-49.7093,4,0.9643,0.000692,0.008160,0,1,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,17,17,3762,3815,3873,3815,3873,3762,3815,41.8626,43.0978,1.2352,0.6454,0.5898,0.470760,-0.045671,0.434927,0.480598,-0.035833,0.7321,1.0471,0.2226,-0.8597,-1.2823,8.9374,8.9472,-56.5017,3,0.9732,0.000688,0.008127,0,1,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,18,18,3945,4008,4064,4008,4064,3945,4008,43.8990,45.2232,1.3242,0.6232,0.7010,0.437733,0.036154,0.472073,0.435920,0.034340,0.6878,1.0144,0.3227,-0.5638,-0.8559,-6.0538,5.5410,-30.5140,1,0.9917,0.000686,0.008095,0,0,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,19,19,4066,4123,4183,4123,4183,4066,4123,45.2454,46.5474,1.3019,0.6677,0.6343,0.471890,0.046076,0.451288,0.405212,-0.020602,0.5970,0.9008,0.3672,-0.6604,-0.9221,6.2080,6.2080,-33.7134,0,1.0000,0.000686,0.008095,0,1,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,20,20,4296,4371,4432,4371,4432,4296,4371,47.8048,49.3182,1.5134,0.6788,0.8346,0.453493,0.034090,0.488194,0.454104,0.034701,0.6583,0.9836,0.4006,-0.4959,-0.8792,-5.8608,3.9901,-36.9305,0,1.0000,0.000686,0.008095,0,0,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,21,21,4506,4620,4693,4620,4693,4506,4620,50.1416,52.2225,2.0809,0.8123,1.2686,0.451722,0.033527,0.460008,0.426481,0.008286,0.5180,0.7606,0.5007,-0.3269,-0.6915,-4.0868,3.3238,-21.0170,5,0.9734,0.000688,0.008134,0,0,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,22,22,4735,4831,4901,4831,4901,4735,4831,52.6899,54.5371,1.8472,0.7789,1.0683,0.453689,0.003917,0.469830,0.465913,0.016141,0.5898,0.8653,0.4674,-0.4169,-0.6637,-4.6563,3.4011,-26.2514,2,0.9880,0.000686,0.008095,0,0,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,23,23,5116,5227,5315,5227,5315,5116,5227,56.9296,59.1440,2.2144,0.9792,1.2352,0.429381,0.003272,0.449401,0.446129,0.020020,0.4508,0.6192,0.4785,-0.3419,-0.8094,-3.8275,-3.1629,-26.4182,1,0.9950,0.000686,0.008095,0,0,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,24,24,5417,5547,5623,5547,5623,5417,5547,60.2790,62.5713,2.2923,0.8457,1.4466,0.428702,0.033189,0.468524,0.435336,0.039822,0.5082,0.7824,0.4340,-0.2714,-0.6038,-3.5261,1.9973,22.4494,0,1.0000,0.000686,0.008095,0,0,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_122316,2026-05-17T12:23:16,S31,bench_press,1,30.00,5,1,25,25,5696,5821,5893,5821,5893,5696,5821,63.3837,65.5758,2.1922,0.8012,1.3910,0.461176,0.013283,0.469271,0.455988,0.008095,0.5617,0.7911,0.5007,-0.3194,-0.6715,-4.3248,2.8833,-25.0156,3,0.9848,0.000686,0.008095,0,1,0.017158,0.237823,0.458489,8.074,4.438
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,1,1,682,832,925,832,925,682,832,7.5892,10.2932,2.7041,1.0349,1.6692,0.379435,0.051127,0.407168,0.356041,0.027733,0.3405,0.5449,0.4785,-0.1954,-0.3372,-1.7697,1.6776,11.2245,3,0.9877,0.000687,0.008098,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,2,2,929,1059,1144,1059,1144,929,1059,10.3377,12.7302,2.3925,0.9459,1.4466,0.407142,0.022865,0.391210,0.368346,-0.015931,0.3850,0.5525,0.7122,-0.2637,-0.4780,-3.4918,1.4086,-29.7595,1,0.9954,0.000686,0.008095,0,1,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,3,3,1176,1298,1377,1298,1377,1176,1298,13.0863,15.3230,2.2367,0.8791,1.3576,0.383739,0.034057,0.362144,0.328087,-0.021595,0.3687,0.5956,0.5898,-0.2555,-0.4773,-3.3989,1.5461,-20.7971,0,1.0000,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,4,4,1424,1533,1615,1533,1615,1424,1533,15.8460,17.9714,2.1254,0.9125,1.2129,0.343046,0.001042,0.378745,0.377702,0.035699,0.4090,0.6791,0.5230,-0.2795,-0.4145,-2.6559,-1.9224,-17.1222,1,0.9948,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,5,5,1644,1756,1843,1756,1843,1644,1756,18.2941,20.5086,2.2144,0.9681,1.2463,0.359180,0.010377,0.346595,0.336218,-0.012585,0.3435,0.6418,0.6454,-0.2774,-0.4118,-2.8348,-1.4725,-20.8714,1,0.9950,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,6,6,1864,1987,2078,1987,2078,1864,1987,20.7423,23.1236,2.3814,1.0126,1.3687,0.344150,0.013804,0.394572,0.380768,0.050423,0.3720,0.6227,0.7233,-0.2395,-0.4190,-3.1679,1.4211,-22.7535,1,0.9953,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,7,7,2081,2207,2298,2207,2298,2081,2207,23.1570,25.5717,2.4147,1.0126,1.4021,0.394666,0.019293,0.386343,0.367050,-0.008323,0.3586,0.5844,0.5230,-0.2657,-0.5114,-2.5987,-1.7037,21.9478,0,1.0000,0.000686,0.008095,0,1,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,8,8,2329,2435,2516,2435,2516,2329,2435,25.9167,27.9976,2.0809,0.9014,1.1795,0.373652,0.029963,0.405017,0.375054,0.031366,0.4112,0.6694,0.6454,-0.2887,-0.4239,-3.8830,-1.6200,-29.7142,0,1.0000,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,9,9,2551,2652,2732,2652,2732,2551,2652,28.3871,30.4012,2.0141,0.8902,1.1239,0.396627,0.056869,0.394112,0.337243,-0.002515,0.3743,0.6202,0.5564,-0.2994,-0.4133,-2.9283,-1.8102,19.9812,1,0.9945,0.000686,0.008095,0,1,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,10,10,2761,2862,2942,2862,2942,2761,2862,30.7239,32.7381,2.0141,0.8902,1.1239,0.389958,0.030634,0.394250,0.363617,0.004293,0.4035,0.6611,0.6009,-0.3166,-0.4807,-3.3967,1.9880,-26.1768,0,1.0000,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,11,11,2968,3080,3162,3080,3162,2968,3080,33.0274,35.1862,2.1588,0.9125,1.2463,0.389321,0.007651,0.398449,0.390798,0.009128,0.4231,0.6566,0.6232,-0.3036,-0.4803,-3.3799,2.1341,25.0094,3,0.9846,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,12,12,3188,3308,3385,3308,3385,3188,3308,35.4755,37.6677,2.1922,0.8568,1.3353,0.388165,0.058122,0.360072,0.301950,-0.028093,0.3480,0.6087,0.5230,-0.2452,-0.3662,-2.6627,1.5874,-18.8100,1,0.9949,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,13,13,3390,3498,3592,3498,3592,3390,3498,37.7233,39.9711,2.2478,1.0460,1.2018,0.359984,0.019425,0.388158,0.368732,0.028173,0.3489,0.6467,0.7901,-0.2808,-0.5231,-3.5502,1.8386,-26.4854,2,0.9901,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,14,14,3594,3717,3807,3717,3807,3594,3717,39.9934,42.3636,2.3702,1.0015,1.3687,0.388316,0.052098,0.363130,0.311032,-0.025185,0.3072,0.5769,0.6677,-0.2437,-0.4089,-2.5591,-2.0803,25.4864,0,1.0000,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,15,15,3833,3959,4046,3959,4046,3833,3959,42.6530,45.0232,2.3702,0.9681,1.4021,0.363650,0.006651,0.418156,0.411504,0.054506,0.4204,0.6557,0.6565,-0.2526,-0.4388,-3.0825,1.9945,-20.3767,2,0.9907,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,16,16,4069,4187,4283,4187,4283,4069,4187,45.2791,47.6605,2.3814,1.0683,1.3131,0.405694,0.009160,0.411302,0.402142,0.005608,0.3727,0.6614,0.7344,-0.2996,-0.4901,-2.9415,1.4019,-20.0388,1,0.9953,0.000686,0.008095,0,1,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,17,17,4308,4411,4502,4411,4502,4308,4411,47.9387,50.0975,2.1588,1.0126,1.1462,0.409304,0.055045,0.442371,0.387325,0.033067,0.3784,0.6616,0.7233,-0.3062,-0.3925,-2.9888,2.2127,-28.4566,2,0.9897,0.000686,0.008095,0,1,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,18,18,5141,5235,5328,5235,5328,5141,5235,57.2081,59.2891,2.0809,1.0349,1.0460,0.348417,0.082592,0.396586,0.313995,0.048169,0.3002,0.5413,0.8235,-0.2516,-0.3949,-3.5792,1.6276,-31.2769,0,1.0000,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_125932,2026-05-17T12:59:32,S32,bench_press,1,10.00,5,1,19,19,5425,5551,5660,5551,5660,5425,5551,60.3684,62.9835,2.6150,1.2129,1.4021,0.382853,0.035705,0.408350,0.372645,0.025497,0.3045,0.4927,0.6343,-0.2456,-0.3407,1.9921,2.0252,11.1294,0,1.0000,0.000686,0.008095,0,0,0.022923,0.208394,0.393864,8.131,0.649
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,1,1,1374,1460,1519,1460,1519,1374,1460,15.2896,16.9031,1.6135,0.6565,0.9570,0.418633,0.070046,0.447286,0.377240,0.028654,0.5650,0.9460,0.3561,-0.3602,-0.6410,-4.5814,2.8021,31.8897,0,1.0000,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,2,2,1613,1683,1752,1683,1752,1613,1683,17.9491,19.4959,1.5468,0.7678,0.7789,0.449430,-0.005814,0.472346,0.478160,0.022915,0.6140,1.0759,0.3561,-0.5762,-0.9135,4.6369,4.3580,-26.6920,0,1.0000,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,3,3,1755,1827,1890,1827,1890,1755,1827,19.5292,21.0315,1.5022,0.7010,0.8012,0.472438,-0.028144,0.479451,0.507595,0.007013,0.7129,1.1552,0.3895,-0.6164,-1.0174,-4.8843,4.7485,-32.2954,2,0.9853,0.000687,0.008099,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,4,4,1892,1958,2021,1958,2021,1892,1958,21.0537,22.4892,1.4355,0.7010,0.7344,0.479808,-0.025353,0.498369,0.523722,0.018560,0.7356,1.1742,0.3783,-0.6777,-1.0420,5.7288,5.7125,-35.3679,0,1.0000,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,5,5,2023,2088,2150,2088,2150,2023,2088,22.5115,23.9247,1.4132,0.6899,0.7233,0.498705,-0.030196,0.519049,0.549244,0.020344,0.7837,1.2093,0.3672,-0.7201,-1.1397,6.3655,6.3289,-31.3612,0,1.0000,0.000686,0.008095,0,1,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,6,6,2152,2221,2286,2221,2286,2152,2221,23.9470,25.4381,1.4911,0.7233,0.7678,0.518850,-0.030620,0.489166,0.519786,-0.029684,0.7079,1.0934,0.3672,-0.7056,-1.0838,6.4684,6.4684,30.9800,2,0.9852,0.000687,0.008099,0,1,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,7,7,2392,2477,2549,2477,2549,2392,2477,26.6176,28.3647,1.7471,0.8012,0.9459,0.469581,0.016281,0.474611,0.458330,0.005030,0.5644,0.8716,0.4340,-0.4737,-1.0346,-3.8749,-4.1612,32.0064,0,1.0000,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,8,8,2620,2688,2762,2688,2762,2620,2688,29.1548,30.7349,1.5801,0.8235,0.7567,0.476323,-0.016820,0.472681,0.489502,-0.003642,0.5867,0.8723,0.3561,-0.6425,-1.0931,4.0116,-4.9422,35.2701,4,0.9720,0.000687,0.008099,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,9,9,2948,3015,3092,3015,3092,2948,3015,32.8047,34.4071,1.6024,0.8568,0.7456,0.458364,0.000077,0.468448,0.468371,0.010084,0.5397,0.8484,0.5341,-0.6059,-1.0344,-3.7762,-5.2163,43.4777,1,0.9931,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,10,10,3095,3176,3244,3176,3244,3095,3176,34.4405,36.0985,1.6580,0.7567,0.9013,0.468576,-0.011251,0.485911,0.497162,0.017335,0.6475,0.9365,0.4340,-0.5260,-1.0616,5.8969,5.8969,-29.0965,0,1.0000,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,11,11,3246,3322,3394,3322,3394,3246,3322,36.1208,37.7677,1.6469,0.8012,0.8457,0.485757,-0.020651,0.482738,0.503390,-0.003018,0.6197,0.9524,0.4674,-0.5913,-0.9053,4.3589,4.3575,28.6711,0,1.0000,0.000686,0.008095,0,1,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,12,12,3466,3544,3624,3544,3624,3466,3544,38.5689,40.3270,1.7582,0.8902,0.8680,0.459112,-0.018269,0.490794,0.509063,0.031682,0.5649,0.7802,0.5786,-0.5431,-0.8816,3.8738,3.8706,-26.3278,1,0.9937,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,13,13,3668,3760,3838,3760,3838,3668,3760,40.8167,42.7084,1.8917,0.8680,1.0238,0.478254,0.017035,0.480101,0.463067,0.001847,0.5269,0.7332,0.5786,-0.4458,-0.8858,3.9831,4.0354,27.7370,3,0.9825,0.000687,0.008125,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,14,14,4009,4086,4162,4086,4162,4009,4086,44.6112,46.3138,1.7025,0.8457,0.8568,0.435412,0.047929,0.484334,0.436406,0.048923,0.5095,0.8325,0.5119,-0.4465,-0.7866,-3.4301,-3.8699,34.0145,1,0.9935,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,15,15,4217,4291,4369,4291,4369,4217,4291,46.9258,48.6172,1.6914,0.8680,0.8235,0.462129,0.001406,0.463908,0.462502,0.001779,0.5262,0.7462,0.4117,-0.5522,-0.9167,-3.9930,-3.8494,26.2459,0,1.0000,0.000686,0.008095,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_135400,2026-05-17T13:54:00,S23,bench_press,1,30.00,10,1,16,16,4416,4555,4639,4555,4639,4416,4555,49.1402,51.6217,2.4815,0.9347,1.5468,0.466460,0.018437,0.465169,0.446732,-0.001291,0.4723,0.7195,0.5119,-0.2877,-0.9265,2.6620,-3.8508,32.9658,2,0.9911,0.000687,0.008098,0,0,-0.011251,0.234425,0.480101,6.647,0.973
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,1,1,1629,1742,1823,1742,1823,1629,1742,18.1274,20.2862,2.1588,0.9014,1.2575,0.445039,0.024697,0.475024,0.450327,0.029985,0.4936,0.9774,0.3895,-0.3314,-0.6970,3.8207,-1.7409,-29.4259,0,1.0000,0.000686,0.008095,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,2,2,1922,2014,2077,2014,2077,1922,2014,21.3879,23.1127,1.7248,0.7011,1.0238,0.453247,0.003561,0.465421,0.461860,0.012175,0.6487,1.2038,0.3005,-0.4346,-0.9918,5.4575,-4.9723,49.1909,1,0.9936,0.000686,0.008095,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,3,3,2135,2212,2332,2212,2332,2135,2212,23.7581,25.9503,2.1922,1.3354,0.8568,0.458048,-0.006776,0.466934,0.473711,0.008886,0.3519,0.8669,0.3895,-0.5356,-1.0373,2.9809,-4.4888,37.4934,2,0.9899,0.000686,0.008096,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,4,4,2551,2647,2715,2647,2715,2551,2647,28.3873,30.2123,1.8250,0.7567,1.0683,0.462901,-0.000193,0.465043,0.465236,0.002142,0.6060,1.2399,0.2782,-0.4291,-0.7870,5.9013,4.5625,-52.5251,0,1.0000,0.000686,0.008095,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,5,5,2730,2796,2861,2796,2861,2730,2796,30.3792,31.8370,1.4578,0.7233,0.7344,0.464844,-0.013208,0.455216,0.468424,-0.009628,0.6380,1.0910,0.3005,-0.6412,-1.1926,5.0331,-5.2887,44.4916,1,0.9924,0.000686,0.008095,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,6,6,2863,2938,3014,2938,3014,2863,2938,31.8592,33.5395,1.6803,0.8457,0.8346,0.455236,0.021908,0.479270,0.457362,0.024034,0.5339,1.0571,0.4340,-0.5125,-1.1122,4.0785,-4.5924,47.7678,1,0.9934,0.000687,0.008097,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,7,7,3143,3436,3613,3436,3613,3143,3436,34.9751,40.2052,5.2301,1.9696,3.2605,0.464731,-0.025054,0.469366,0.494421,0.004635,0.2497,0.7998,1.6024,-0.1497,-0.6692,-3.1017,-2.3295,20.9231,2,0.9958,0.000686,0.008095,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,8,8,3616,3750,3835,3750,3835,3616,3750,40.2386,42.6756,2.4370,0.9459,1.4911,0.469428,-0.015834,0.429149,0.444983,-0.040279,0.4651,0.8763,0.5564,-0.3230,-0.9430,-2.9857,-3.5338,-30.2708,2,0.9909,0.000686,0.008097,0,1,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,9,9,4170,4281,4391,4281,4391,4170,4281,46.4034,48.8627,2.4593,1.2241,1.2352,0.440736,-0.001752,0.480878,0.482631,0.040142,0.3909,0.9676,0.7122,-0.3551,-0.9859,4.2729,-4.9624,50.9371,2,0.9910,0.000686,0.008096,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_142247,2026-05-17T14:22:47,S34,bench_press,1,10.00,5,1,10,10,4507,4644,4763,4644,4763,4507,4644,50.1535,53.0023,2.8487,1.3242,1.5245,0.454396,0.000643,0.466384,0.465741,0.011988,0.3488,0.6365,0.9014,-0.2955,-0.7179,3.1244,-2.6459,-26.2549,6,0.9767,0.000687,0.008101,0,0,-0.004202,0.230598,0.465397,6.636,0.643
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,1,1,2247,2337,2394,2337,2394,2247,2337,25.0039,26.6397,1.6358,0.6343,1.0015,0.461104,-0.018488,0.443205,0.461692,-0.017899,0.7157,1.2830,0.2893,-0.4736,-0.7238,6.0163,4.3923,-52.0273,1,0.9932,0.000686,0.008095,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,2,2,2396,2468,2526,2468,2526,2396,2468,26.6620,28.1086,1.4466,0.6454,0.8012,0.443184,-0.044978,0.431207,0.476186,-0.011977,0.7255,1.3164,0.2782,-0.6010,-0.9080,6.4705,5.7219,-51.2208,11,0.9160,0.000694,0.008186,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,3,3,2528,2597,2657,2597,2657,2528,2597,28.1308,29.5663,1.4355,0.6677,0.7678,0.431321,-0.062749,0.436373,0.499122,0.005052,0.7355,1.3093,0.2671,-0.6342,-1.0107,7.1831,7.0152,-44.3712,0,1.0000,0.000686,0.008095,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,4,4,2660,2729,2783,2729,2783,2660,2729,29.5997,30.9684,1.3687,0.6009,0.7678,0.436155,-0.038638,0.489963,0.528601,0.053807,0.8640,1.4402,0.3338,-0.6096,-1.0626,-7.7378,5.3358,-58.2895,0,1.0000,0.000686,0.008095,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,5,5,2802,2862,2922,2862,2922,2802,2862,31.1798,32.5151,1.3353,0.6677,0.6677,0.461675,-0.037660,0.450296,0.487956,-0.011379,0.7188,1.3216,0.2559,-0.7365,-1.1991,7.9954,7.9384,-47.2199,1,0.9917,0.000686,0.008096,0,1,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,6,6,2925,2991,3054,2991,3054,2925,2991,32.5485,33.9840,1.4355,0.7010,0.7344,0.450245,0.004898,0.467452,0.462553,0.017206,0.6498,1.2198,0.3004,-0.5973,-0.9799,5.6883,5.5969,-43.7348,1,0.9923,0.000686,0.008095,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,7,7,3128,3207,3273,3207,3273,3128,3207,34.8074,36.4210,1.6135,0.7344,0.8791,0.452306,0.010712,0.452934,0.442222,0.000628,0.5932,0.9782,0.3672,-0.4962,-1.0571,-3.9907,-4.9627,47.5053,0,1.0000,0.000686,0.008095,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,8,8,3388,3466,3527,3466,3527,3388,3466,37.7007,39.2474,1.5468,0.6788,0.8680,0.423971,-0.015100,0.464277,0.479377,0.040306,0.6950,1.2589,0.3450,-0.4995,-0.8754,-5.2962,-4.0979,-42.7481,0,1.0000,0.000686,0.008095,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,9,9,3688,3816,3912,3816,3912,3688,3816,41.0390,43.5316,2.4926,1.0683,1.4243,0.447448,-0.020429,0.479897,0.500325,0.032449,0.4636,1.3713,0.8123,-0.3260,-0.9166,-7.6126,-3.7032,-55.2253,0,1.0000,0.000686,0.008095,0,0,-0.010622,0.225243,0.461109,6.686,0.798
session_20260517_180935,2026-05-17T18:09:35,S23,bench_press,1,30.00,10,1,10,10,3913,3974,4026,3974,4026,3913,3974,43.5427,44.8001,1.2574,0.5786,0.6788,0.479678,-0.017939,0.494973,0.512913,0.015295,0.8695,1.4426,0.3004,-0.7218,-1.0188,-7.4587,-6.8141,-50.7217,1,0.9912,0.000686,0.008096,0,1,-0.010622,0.225243,0.461109,6.686,0.798
