frame_idx,t_s,measured,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,pos_sd_x,pos_sd_y,pos_sd_z,vel_sd_x,vel_sd_y,vel_sd_z,acc_sd_x,acc_sd_y,acc_sd_z,jerk_sd_x,jerk_sd_y,jerk_sd_z
5675,63.149842213,1,0.001056243,0.659562684,2.441533136,-0.000403575,-0.002861834,-0.008993078,-0.003587989,0.075608385,0.034089850,0.005970641,-0.482695447,1.364068563,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938420
5676,63.160969939,1,0.001051533,0.659535389,2.441435484,-0.000442556,-0.002057480,-0.008530470,-0.003359866,0.068361887,0.048942795,0.037272263,-0.804391331,1.303420128,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938420
5677,63.172097664,1,0.001046412,0.659516527,2.441343885,-0.000476817,-0.001351685,-0.007906578,-0.002721114,0.058081746,0.063056889,0.078534613,-1.025157312,1.231655309,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938419
5678,63.183225390,1,0.001040958,0.659504838,2.441260085,-0.000501336,-0.000771659,-0.007130269,-0.001605784,0.045967213,0.076320058,0.121481760,-1.132831877,1.150761212,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938419
5679,63.194353115,1,0.001035310,0.659498836,2.441185726,-0.000510882,-0.000330709,-0.006211545,-0.000042605,0.033300241,0.088638712,0.157765913,-1.124926866,1.062049330,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938418
5680,63.205480841,1,0.001029660,0.659496964,2.441122332,-0.000501018,-0.000027950,-0.005161388,0.001860886,0.021327578,0.099929148,0.182243844,-1.010627214,0.965947706,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938418
5681,63.216608566,1,0.001024243,0.659497752,2.441071300,-0.000468711,0.000150555,-0.003991702,0.003969279,0.011127235,0.110107331,0.194955511,-0.810523486,0.862021249,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938417
5682,63.227736292,1,0.001019318,0.659499944,2.441033891,-0.000412351,0.000229310,-0.002715363,0.006167654,0.003509923,0.119081907,0.199013643,-0.550866786,0.749496232,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938417
5683,63.238864017,1,0.001015157,0.659502603,2.441011213,-0.000331408,0.000240191,-0.001346313,0.008377077,-0.001011024,0.126753322,0.197191501,-0.258430364,0.627706881,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938418
5684,63.249991743,1,0.001012033,0.659505171,2.441004216,-0.000226114,0.000219138,0.000100363,0.010531936,-0.002217902,0.133015571,0.188657350,0.040375606,0.496151565,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938419
5685,63.261119468,1,0.001010211,0.659507498,2.441013674,-0.000097581,0.000202876,0.001608370,0.012531596,-0.000186967,0.137757712,0.168198433,0.319178705,0.354447458,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938421
5686,63.272247194,1,0.001009938,0.659509832,2.441040173,0.000051592,0.000225684,0.003160163,0.014208440,0.004723053,0.140866144,0.129833751,0.554434438,0.202575848,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938423
5687,63.283374919,1,0.001011418,0.659512774,2.441084098,0.000216625,0.000316527,0.004736942,0.015343469,0.011930261,0.142231155,0.070703915,0.730123097,0.041302763,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938426
5688,63.294502645,1,0.001014791,0.659517210,2.441145615,0.000390217,0.000497077,0.006318754,0.015711456,0.020720507,0.141756218,-0.007304268,0.838088616,-0.127810281,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938431
5689,63.305630370,1,0.001020099,0.659524220,2.441224666,0.000562768,0.000780669,0.007884680,0.015132243,0.030318573,0.139365177,-0.098405875,0.875154823,-0.302701148,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938435
5690,63.316758096,1,0.001027270,0.659534984,2.441320953,0.000723069,0.001171922,0.009413091,0.013498000,0.039944103,0.135007715,-0.195818505,0.844159410,-0.480737868,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938441
5691,63.327885821,1,0.001036102,0.659550688,2.441433937,0.000859127,0.001667101,0.010881974,0.010775889,0.048888868,0.128666531,-0.292743662,0.754774440,-0.658662874,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938447
5692,63.339013547,1,0.001046256,0.659572432,2.441562834,0.000959021,0.002255264,0.012269335,0.007013572,0.056570304,0.120362146,-0.381314509,0.619106414,-0.833012222,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938454
5693,63.350141272,1,0.001057270,0.659601163,2.441706615,0.001011886,0.002919735,0.013553620,0.002357061,0.062540532,0.110153452,-0.451661354,0.449249395,-1.000358068,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938461
5694,63.361268998,1,0.001068570,0.659637618,2.441864017,0.001009120,0.003639607,0.014714141,-0.002931587,0.066486428,0.098137181,-0.493332465,0.257177147,-1.157346933,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938467
5695,63.372396723,1,0.001079503,0.659682282,2.442033553,0.000945643,0.004391198,0.015731491,-0.008487441,0.068218368,0.084445954,-0.498740684,0.052612769,-1.300934426,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938473
5696,63.383524449,1,0.001089387,0.659735370,2.442213531,0.000820835,0.005149232,0.016587915,-0.013878213,0.067631521,0.069243367,-0.462953494,-0.158982411,-1.428609417,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494536,3.692459678,4.222267877,5.318938479
5697,63.394652174,1,0.001097559,0.659796808,2.442402069,0.000639153,0.005887543,0.017267626,-0.018628391,0.064667140,0.052718640,-0.383638722,-0.373983972,-1.538210794,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494537,3.692459678,4.222267877,5.318938483
5698,63.405779900,1,0.001103436,0.659866228,2.442597124,0.000410378,0.006579572,0.017757075,-0.022268945,0.059318223,0.035084890,-0.264829693,-0.586232301,-1.627566494,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494539,3.692459678,4.222267877,5.318938485
5699,63.416907625,1,0.001106572,0.659942970,2.442796514,0.000149112,0.007199127,0.018045220,-0.024414316,0.051662126,0.016579448,-0.117055981,-0.787260185,-1.694551752,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494541,3.692459678,4.222267877,5.318938486
5700,63.428035351,1,0.001106702,0.660026087,2.442997950,-0.000126504,0.007721387,0.018123783,-0.024821706,0.041864749,-0.002538811,0.044766763,-0.970256104,-1.737480609,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494543,3.692459678,4.222267877,5.318938485
5701,63.439163076,1,0.001103777,0.660114368,2.443199069,-0.000396606,0.008123725,0.017987460,-0.023428631,0.030148524,-0.021995717,0.203816080,-1.131696869,-1.755278890,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494545,3.692459678,4.222267877,5.318938482
5702,63.450290802,1,0.001097968,0.660206365,2.443397464,-0.000641649,0.008386191,0.017634055,-0.020349794,0.016772253,-0.041507242,0.345751009,-1.267745356,-1.747176719,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494547,3.692459678,4.222267877,5.318938477
5703,63.461418527,1,0.001089655,0.660300425,2.443590721,-0.000844157,0.008491996,0.017064577,-0.015833529,0.002049049,-0.060781697,0.460880645,-1.372899869,-1.712610336,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494550,3.692459678,4.222267877,5.318938471
5704,63.472546253,1,0.001079392,0.660394728,2.443776458,-0.000989947,0.008428165,0.016283307,-0.010218568,-0.013651012,-0.079523614,0.542081641,-1.442670896,-1.651489990,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494552,3.692459678,4.222267877,5.318938463
5705,63.483673978,1,0.001067871,0.660487336,2.443952355,-0.001069030,0.008186105,0.015297809,-0.003919409,-0.029910185,-0.097438923,0.582902872,-1.472442656,-1.564108916,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494554,3.692459678,4.222267877,5.318938456
5706,63.494801704,1,0.001055867,0.660576238,2.444116199,-0.001076391,0.007762198,0.014118901,0.002590543,-0.046248187,-0.114238006,0.579717639,-1.455752725,-1.450987781,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494556,3.692459678,4.222267877,5.318938450
5707,63.505929429,1,0.001044181,0.660659419,2.444265912,-0.001012426,0.007158553,0.012760575,0.008817643,-0.062121769,-0.129640019,0.532150516,-1.388895817,-1.313285581,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494557,3.692459678,4.222267877,5.318938445
5708,63.517057155,1,0.001033578,0.660734918,2.444399589,-0.000883011,0.006383425,0.011239864,0.014274374,-0.076978872,-0.143382014,0.441691193,-1.273541006,-1.153011821,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680075,0.099194833,0.148312975,0.296494558,3.692459678,4.222267877,5.318938444
5709,63.528184880,1,0.001024731,0.660800902,2.444515531,-0.000699306,0.005451084,0.009576589,0.018503337,-0.090290990,-0.155225642,0.312442256,-1.111200326,-0.972473393,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680075,0.099194833,0.148312975,0.296494559,3.692459678,4.222267877,5.318938449
5710,63.539312606,1,0.001018158,0.660855726,2.444612274,-0.000477233,0.004381634,0.007793080,0.021112568,-0.101533907,-0.164958619,0.152263385,-0.901703071,-0.774095716,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494558,3.692459678,4.222267877,5.318938460
5711,63.550440331,1,0.001014179,0.660898004,2.444688615,-0.000236497,0.003200998,0.005913873,0.021823929,-0.110190839,-0.172397887,-0.026138982,-0.647001754,-0.560741160,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494557,3.692459678,4.222267877,5.318938479
5712,63.561568057,1,0.001012882,0.660926669,2.444743633,0.000000986,0.001940668,0.003965351,0.020524621,-0.115781432,-0.177394744,-0.206192642,-0.351504706,-0.335696643,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494555,3.692459678,4.222267878,5.318938507
5713,63.572695782,1,0.001014107,0.660941033,2.444776711,0.000213100,0.000637153,0.001975344,0.017293791,-0.117892194,-0.179839560,-0.370405581,-0.023416508,-0.102743244,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494553,3.692459678,4.222267878,5.318938546
5714,63.583823508,1,0.001017456,0.660940839,2.444787548,0.000379691,-0.000669061,-0.000027348,0.012404397,-0.116230362,-0.179668048,-0.501402442,0.324005324,0.133780180,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680078,0.099194833,0.148312975,0.296494550,3.692459678,4.222267878,5.318938595
5715,63.594951233,1,0.001022328,0.660926292,2.444776164,0.000484708,-0.001935133,-0.002013487,0.006318852,-0.110673951,-0.176866617,-0.582935816,0.673231745,0.369102742,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680078,0.099194833,0.148312975,0.296494548,3.692459678,4.222267878,5.318938656
5716,63.606078959,1,0.001027977,0.660898080,2.444742906,0.000518180,-0.003118055,-0.003953988,-0.000340225,-0.101324270,-0.171477300,-0.603019541,1.001562409,0.597998588,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680079,0.099194833,0.148312975,0.296494545,3.692459678,4.222267878,5.318938727
5717,63.617206684,1,0.001033585,0.660857357,2.444688441,0.000477668,-0.004177448,-0.005820564,-0.006856252,-0.088560306,-0.163602200,-0.557323328,1.282267969,0.814951017,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680079,0.099194833,0.148312975,0.296494544,3.692459678,4.222267878,5.318938807
5718,63.628334410,1,0.001038353,0.660805696,2.444613741,0.000368761,-0.005078838,-0.007586407,-0.012522189,-0.073065246,-0.153404722,-0.452232859,1.488012302,1.014523556,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680079,0.099194833,0.148312975,0.296494544,3.692459678,4.222267878,5.318938894
5719,63.639462135,1,0.001041585,0.660745007,2.444520067,0.000204309,-0.005796998,-0.009226857,-0.016758621,-0.055812089,-0.141106440,-0.303512292,1.594858738,1.191782431,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680079,0.099194833,0.148312975,0.296494545,3.692459678,4.222267878,5.318938985
5720,63.650589861,1,0.001042761,0.660677412,2.444408940,0.000002522,-0.006318839,-0.010720002,-0.019187702,-0.037988844,-0.126977809,-0.130715149,1.589664793,1.343026437,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680079,0.099194833,0.148312975,0.296494549,3.692459678,4.222267878,5.318939075
5721,63.661717586,1,0.001041581,0.660605106,2.444282105,-0.000215406,-0.006644954,-0.012047132,-0.019651471,-0.020833701,-0.111320135,0.046509401,1.477056398,1.466463168,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680079,0.099194833,0.148312975,0.296494556,3.692459678,4.222267878,5.318939162
5722,63.672845312,1,0.001037988,0.660530201,2.444141498,-0.000427720,-0.006789081,-0.013192965,-0.018204502,-0.005442925,-0.094444726,0.209898719,1.276663821,1.561974411,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680078,0.099194833,0.148312975,0.296494567,3.692459678,4.222267877,5.318939239
5723,63.683973037,1,0.001032158,0.660454597,2.443989206,-0.000614331,-0.006775741,-0.014145663,-0.015083471,0.007357268,-0.076657734,0.345602594,1.016611621,1.630536936,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680078,0.099194833,0.148312975,0.296494581,3.692459678,4.222267877,5.318939303
5724,63.695100763,1,0.001024474,0.660379871,2.443827429,-0.000758522,-0.006636804,-0.014896719,-0.010647334,0.017079399,-0.058250235,0.445223818,0.728816956,1.673809248,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494599,3.692459678,4.222267877,5.318939348
5725,63.706228488,1,0.001015480,0.660307226,2.443658441,-0.000847999,-0.006407580,-0.015440753,-0.005324122,0.023591519,-0.039492879,0.504696321,0.444712068,1.693756414,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494621,3.692459678,4.222267878,5.318939371
5726,63.717356214,1,0.001005832,0.660237472,2.443484565,-0.000875406,-0.006122958,-0.015775276,0.000432307,0.027095335,-0.020633919,0.523099003,0.192408673,1.692400272,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494647,3.692459678,4.222267878,5.318939368
5727,63.728483939,1,0.000996237,0.660171047,2.443308132,-0.000838451,-0.005813947,-0.015900436,0.006170213,0.028075639,-0.001899857,0.501869237,-0.005710814,1.671590660,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494675,3.692459678,4.222267878,5.318939339
5728,63.739611665,1,0.000987402,0.660108079,2.443131461,-0.000739710,-0.005504932,-0.015818795,0.011472765,0.027223340,0.016501384,0.445998485,-0.135450889,1.632773950,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494707,3.692459678,4.222267879,5.318939284
5729,63.750739390,1,0.000979979,0.660048471,2.442956827,-0.000586019,-0.005211950,-0.015535151,0.015996730,0.025326103,0.034374278,0.363339887,-0.194143065,1.576681959,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494739,3.692459678,4.222267879,5.318939207
5730,63.761867116,1,0.000974526,0.659991997,2.442786443,-0.000387529,-0.004942360,-0.015056450,0.019489731,0.023135143,0.051527218,0.261906092,-0.190311301,1.503348598,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494771,3.692459678,4.222267880,5.318939114
5731,63.772994841,1,0.000971474,0.659938391,2.442622430,-0.000156742,-0.004695833,-0.014391774,0.021777793,0.021271449,0.067767489,0.147584003,-0.137759714,1.412636397,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680079,0.099194833,0.148312975,0.296494802,3.692459678,4.222267881,5.318939013
5732,63.784122567,1,0.000971105,0.659887427,2.442466796,0.000092244,-0.004466014,-0.013552356,0.022747160,0.020195015,0.082901829,0.026020880,-0.051258594,1.304615573,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680081,0.099194833,0.148312975,0.296494829,3.692459678,4.222267882,5.318938918
5733,63.795250292,1,0.000973539,0.659838974,2.442321415,0.000344454,-0.004242334,-0.012551567,0.022357348,0.020205732,0.096739711,-0.095435061,0.055551222,1.179736984,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680085,0.099194833,0.148312975,0.296494852,3.692459678,4.222267882,5.318938844
